Date,Price,ABC,Sensex,DividendAnnounced,Sentiment,Nifty
30-11-2005,165.85,0.016237745,0.001929713,0,0.067570412,-0.01001535
01-12-2005,163.4,-0.014772385,-0.004225868,0,0.017231833,-0.016399884
02-12-2005,166.05,0.01621787,0.007972935,0,0.030804707,0.004403314
05-12-2005,172.6,0.03944595,0.00857316,0,0.04069502,0.020398305
06-12-2005,173.55,0.005504056,0.018825987,0,-0.006846424,0.009973557
07-12-2005,176.85,0.019014693,0.005802865,0,-0.034983244,0.010612495
08-12-2005,174.35,-0.014136274,-0.002950094,0,-0.036769756,0.005994718
09-12-2005,178.6,0.024376255,0.013206637,0,0.05570079,0.017138115
12-12-2005,177.95,-0.003639418,-0.000902625,0,-0.007238333,0.005990518
13-12-2005,173.4,-0.02556898,-0.020215054,0,0.070705751,-0.010536742
14-12-2005,173.2,-0.001153403,0.006155764,0,0.02825434,-0.002550978
15-12-2005,177.25,0.023383372,0.018122597,0,0.088131068,0.040933283
16-12-2005,175.1,-0.01212976,0.003580996,0,0.095577042,0.001948043
19-12-2005,175.9,0.004568818,-0.000184196,0,-0.062147865,0.037222242
20-12-2005,173.75,-0.012222854,0.007130346,0,0.088500214,0.005697485
21-12-2005,175.25,0.008633094,-0.001718949,0,-0.052411773,-0.011789856
22-12-2005,177.25,0.011412268,0.007464982,0,0.003930148,0.019172173
23-12-2005,178,0.004231312,-0.003282117,0,-0.06321277,0.007823455
26-12-2005,176.8,-0.006741573,-0.005855005,0,0.069973541,-0.009119296
27-12-2005,178.1,0.007352941,-7.01E-05,0,-0.002791855,-0.014421409
28-12-2005,185.4,0.040988209,0.010120298,0,0.081827671,0.013828982
29-12-2005,192.7,0.039374326,0.011754929,0,0.054414213,0.018392689
30-12-2005,192.95,0.001297353,0.000632727,0,0.015984265,-0.01229734
02-01-2006,193.45,0.002591345,0.008790342,0,-0.131541591,0.015163321
03-01-2006,198.85,0.02791419,0.011048439,0,0.017954456,0.01205316
04-01-2006,194.95,-0.019612773,-0.002394968,0,0.006872366,-0.0124252
05-01-2006,199.1,0.02128751,0.025212855,0,-0.048119492,0.039228499
06-01-2006,203.6,0.022601708,0.006368705,0,0.02079434,-0.008066781
09-01-2006,205.55,0.009577603,0.009356411,0,-0.078136268,-0.002484984
10-01-2006,200.3,-0.025541231,-0.013404388,1,-0.019839521,-0.000132671
11-01-2006,199,-0.006490265,0.006308329,0,0.00198106,0.003855057
12-01-2006,192.35,-0.033417085,-0.02630814,0,-0.078146764,-0.028407514
13-01-2006,189.25,-0.016116454,-0.01043526,0,9.22E-05,-0.012104749
16-01-2006,192.9,0.019286658,0.026914996,0,0.091755862,0.012129053
17-01-2006,197.7,0.024883359,0.024427887,0,0.077237098,0.028978134
18-01-2006,198.1,0.002023268,0.006294426,0,-0.01354766,-0.001351765
19-01-2006,200.85,0.013881878,0.012068783,0,0.032271554,0.009051785
20-01-2006,200.05,-0.003983072,-0.000768301,0,-0.081094149,0.019519783
23-01-2006,203,0.014746313,-0.009564184,0,0.054413091,-0.011390093
24-01-2006,197.25,-0.028325123,-0.022530809,0,-0.100609511,-0.023137844
25-01-2006,201.4,0.02103929,0.025049842,0,0.077597089,0.020295787
26-01-2006,202.45,0.005213505,-0.008670247,0,0.04569046,-0.013529289
27-01-2006,201.15,-0.006421339,0.00142881,0,0.023182781,0.00517213
30-01-2006,203.7,0.012677107,0.0160843,0,-0.03307726,0.016955491
31-01-2006,207.4,0.018163967,0.014633101,1,0.053628858,0.015606873
01-02-2006,208.85,0.006991321,0.007524483,1,0.061515609,0.002088253
02-02-2006,209.3,0.002154656,0.0029982,1,-0.038993569,0.016750086
03-02-2006,208.5,-0.003822265,0.000977516,1,0.021644401,0.011074316
06-02-2006,207.75,-0.003597122,0.008314927,1,-0.094159297,0.005358564
07-02-2006,205.9,-0.008904934,0.004123581,1,-0.028187993,0.022451771
08-02-2006,205.05,-0.004128218,0.007872871,1,-0.092941447,0.004952347
09-02-2006,203.5,-0.007559132,-0.014031452,1,0.056817843,-0.010548333
10-02-2006,201.1,-0.011793612,-0.012086453,1,-0.013963798,-0.014847528
13-02-2006,191.4,-0.048234709,-0.037680574,0,-0.071831402,-0.028755604
14-02-2006,194.45,0.015935214,0.004358749,0,0.068585121,0.002282118
15-02-2006,204.85,0.053484186,0.028978257,0,0.096942216,0.020354286
16-02-2006,191.15,-0.066878204,-0.067637326,0,-0.061180532,-0.068305918
17-02-2006,180.65,-0.054930683,-0.039750936,0,-0.030491178,-0.042093321
20-02-2006,171.85,-0.048712981,-0.04176399,0,-0.028327141,-0.051874831
21-02-2006,178.6,0.039278441,0.032533627,0,0.050300425,0.032617846
22-02-2006,174.1,-0.025195969,-0.023065238,0,-0.099307843,-0.016338959
23-02-2006,180.75,0.038196439,0.008811943,0,0.112769985,-0.004803689
24-02-2006,183.25,0.013831259,0.013409498,0,-0.036449316,0.008015008
27-02-2006,178.6,-0.025375171,0.004051122,0,0.029732887,-0.000486236
28-02-2006,176.65,-0.010918253,-0.00612818,0,0.011084708,0.002219343
01-03-2006,165.1,-0.065383527,-0.03597231,0,-0.00254169,-0.023619125
02-03-2006,160.1,-0.030284676,-0.031464782,0,-0.039013183,-0.03272179
03-03-2006,164.4,0.026858214,0.037721592,0,0.054362998,0.036878545
06-03-2006,159.95,-0.027068127,-0.022757869,0,-0.05243814,-0.03961835
07-03-2006,152.9,-0.044076274,-0.02508058,0,-0.011215161,-0.029936905
08-03-2006,152,-0.0058862,-0.020141966,0,-0.048527067,-0.033669429
09-03-2006,147.2,-0.031578947,-0.047244167,0,-0.093797757,-0.036755988
10-03-2006,160.5,0.090353261,0.055363653,0,0.07209816,0.049468905
13-03-2006,154.35,-0.038317757,-0.034076893,0,-0.031911928,-0.04503845
14-03-2006,145.95,-0.054421769,-0.043635865,0,-0.039651442,-0.044236788
15-03-2006,147.65,0.011647825,-0.014698791,0,0.049926256,-0.01514726
16-03-2006,155.6,0.053843549,0.068942733,0,0.004712679,0.060995992
17-03-2006,163.45,0.050449871,0.035562899,0,0.047489898,0.037786557
20-03-2006,164.15,0.004282655,0.011465414,0,-0.024592618,0.017338639
21-03-2006,161.65,-0.015229973,-0.017535788,0,0.018385153,-0.021585803
22-03-2006,168.75,0.043922054,0.022155211,0,-0.003248913,0.032752143
23-03-2006,170.8,0.012148148,0.023479752,0,0.022721311,0.03176329
24-03-2006,171.05,0.0014637,0.012205281,0,0.0355338,0.011436013
27-03-2006,171.5,0.00263081,0.001118129,0,0.033344503,0.01781389
28-03-2006,165.95,-0.032361516,-0.035616296,0,-0.061276898,-0.034879173
29-03-2006,176.2,0.061765592,0.010849368,0,0.065027308,0.010727322
30-03-2006,177.4,0.006810443,-0.002099298,0,-0.03161247,-0.01350305
31-03-2006,176.9,-0.002818489,0.003204438,0,-0.044327902,0.011220946
03-04-2006,182.25,0.030243075,0.043995568,0,8.27E-05,0.052267884
04-04-2006,184.05,0.009876543,0.008107076,0,0.056390904,0.003294381
05-04-2006,178.85,-0.028253192,-0.003089219,0,0.03314263,0.00943408
06-04-2006,184.65,0.03242941,0.02414319,0,0.014348361,0.028560372
07-04-2006,181.65,-0.016246954,-0.013889652,0,-0.056792019,-0.005077606
10-04-2006,175.3,-0.034957336,-0.02400081,0,-0.029407706,-0.011161553
11-04-2006,175,-0.001711352,0.016629669,0,-0.024596041,0.015302168
12-04-2006,175.7,0.004,-0.00654699,0,-0.00307307,-0.024336324
13-04-2006,181.35,0.032157086,0.029746522,0,0.010621801,0.030450014
14-04-2006,180.55,-0.004411359,-0.006549809,0,-0.089915364,-0.012879549
17-04-2006,176.35,-0.023262254,-0.016602662,0,-0.009433406,-0.03383438
18-04-2006,172.45,-0.022115112,-0.036054698,0,0.005729661,-0.039946262
19-04-2006,169.65,-0.01623659,-0.006454734,0,-0.028196058,-0.002717903
20-04-2006,167.45,-0.012967875,-0.021457389,0,0.121440381,-0.020279928
21-04-2006,174.95,0.044789489,0.034534652,0,0.041327406,0.02395328
24-04-2006,167.2,-0.044298371,-0.025792673,0,-0.011222651,-0.020735344
25-04-2006,164.3,-0.017344498,0.012835728,0,-0.004342582,0.01912518
26-04-2006,163.85,-0.002738892,0.019601835,0,0.059948826,0.026620531
27-04-2006,167.95,0.025022887,0.019361324,0,0.052830212,0.026079971
28-04-2006,166.55,-0.008335814,0.011709225,0,0.018590844,0.02370031
01-05-2006,165.05,-0.009006304,-0.005712376,0,-0.054929865,-0.019706682
02-05-2006,167.5,0.014843987,0.005959609,0,0.005168848,-0.000589613
03-05-2006,169.35,0.011044776,0.000724133,0,-0.006087084,-0.001149465
04-05-2006,173.3,0.023324476,0.011582398,0,-0.023058553,0.008669707
05-05-2006,171.5,-0.010386613,0.004318608,0,0.003521035,0.015419796
08-05-2006,168.1,-0.019825073,-0.005186228,0,-0.051679904,-0.020082177
09-05-2006,168.45,0.002082094,-0.004957433,0,0.021076283,-0.007967553
10-05-2006,172.4,0.023449095,0.018712359,0,-0.064083052,0.021370798
11-05-2006,178.75,0.036832947,0.011821185,0,0.032514238,0.032176113
12-05-2006,176.2,-0.014265734,0.000358002,0,-0.043195427,0.001602525
15-05-2006,175.6,-0.003405221,0.0038828,0,-0.012107177,0.01049414
16-05-2006,178.6,0.017084282,0.010768857,0,0.024616743,0.013289017
17-05-2006,180.75,0.012038074,0.011961471,0,0.13195794,0.036275054
18-05-2006,181.25,0.002766252,0.002547974,0,-0.019761921,0.018326172
19-05-2006,180,-0.006896552,-0.001024615,0,-0.047132766,-0.002729327
22-05-2006,180.7,0.003888889,0.00400847,0,0.055836515,-0.004757215
23-05-2006,181.7,0.005534034,-0.000787027,0,0.030602836,0.011057615
24-05-2006,178.55,-0.017336269,-0.008343317,0,-0.019721533,-0.008834312
25-05-2006,180,0.008120975,0.01098482,0,0.00137205,0.009036295
26-05-2006,180.4,0.002222222,0.003490303,0,0.014003744,0.000847456
29-05-2006,180.2,-0.001108647,0.00408911,0,-0.040774175,0.021771769
30-05-2006,184.6,0.024417314,0.007515801,0,0.03758344,-0.012112957
31-05-2006,187.35,0.014897075,0.001458121,0,0.040780047,0.022718491
01-06-2006,191.25,0.020816653,-0.002121304,0,-0.054006702,-0.002614091
02-06-2006,189.6,-0.008627451,0.006750121,0,0.019618738,0.017233026
05-06-2006,190.1,0.002637131,0.011563064,0,0.077500871,0.01342335
06-06-2006,187.65,-0.012887954,-0.0008066,0,-0.087129098,-0.009390961
07-06-2006,188.8,0.006128431,0.002403273,0,0.026565593,0.008929351
08-06-2006,186,-0.014830508,-0.006650348,0,-0.069706307,0.00051772
09-06-2006,188.1,0.011290323,0.005466578,0,0.038851381,0.00960343
12-06-2006,181.85,-0.033227007,-0.030872624,0,-0.044543143,-0.039538834
13-06-2006,181.8,-0.000274952,0.009531898,0,-0.046760827,0.016607208
14-06-2006,182.85,0.005775578,0.019981494,0,-0.023407665,0.00385953
15-06-2006,183.3,0.002461034,0.006661459,0,0.021750712,0.000235396
16-06-2006,182.35,-0.005182761,0.003054367,0,0.012616386,0.006044169
19-06-2006,187.1,0.026048807,0.005138394,0,0.025880051,0.006622063
20-06-2006,184.05,-0.016301443,-0.00835287,0,-0.006022305,-0.008678208
21-06-2006,187,0.016028253,0.01158434,0,-0.038726354,0.002969089
22-06-2006,190.65,0.019518717,0.013636807,0,0.05306169,0.021973685
23-06-2006,187.7,-0.015473381,-0.003054357,0,-0.061723729,0.011581549
26-06-2006,184.3,-0.018114012,-0.00513779,0,-0.080824452,-0.005234764
27-06-2006,183.75,-0.002984265,0.012098003,0,-0.093248125,0.026435306
28-06-2006,185.65,0.010340136,0.003710681,0,0.021622947,-0.005660415
29-06-2006,184.2,-0.007810396,0.001118307,0,-0.010108899,-0.004201565
30-06-2006,187.65,0.018729642,0.005951179,0,-0.017272689,0.002839705
03-07-2006,187.95,0.001598721,-0.007068173,0,0.015780207,-0.025925106
04-07-2006,184.9,-0.01622772,-0.013130752,0,-0.029973546,-0.011310986
05-07-2006,187.4,0.013520822,0.015191728,0,0.006909402,0.029356107
06-07-2006,184.7,-0.014407684,-0.001339854,0,-0.066521892,-0.005379488
07-07-2006,184.8,0.000541419,-0.00056414,0,-0.020068621,-0.013369338
10-07-2006,185.1,0.001623377,-0.000166588,0,0.021579135,0.00826697
11-07-2006,185.7,0.003241491,-0.000831462,0,0.036193991,-0.009352457
12-07-2006,186,0.001615509,0.014934241,0,0.000673867,0.017959724
13-07-2006,189,0.016129032,0.015827111,0,0.08596716,0.01062075
14-07-2006,194.15,0.027248677,0.015056036,0,0.070223923,0.02659911
17-07-2006,192.9,-0.006438321,-0.003430491,0,-0.004675784,-0.008680856
18-07-2006,194.5,0.008294453,-0.001967583,0,0.016857001,-0.001511648
19-07-2006,190.75,-0.019280206,-0.010490353,0,0.002318539,-0.007827653
20-07-2006,185.95,-0.025163827,-0.001115251,0,-0.018700442,-0.002447563
21-07-2006,188.6,0.014251143,0.002157458,0,0.023690828,0.013314215
24-07-2006,184.85,-0.019883351,-0.008914313,0,-0.019249695,0.008944774
25-07-2006,184.3,-0.002975385,0.005951702,0,-0.129110272,-0.005135784
26-07-2006,187.8,0.018990776,0.016411503,0,0.012230896,-0.009312863
27-07-2006,187.5,-0.001597444,0.009099847,0,-0.042602789,0.002080925
28-07-2006,189.85,0.012533333,-0.004787988,0,0.032343811,-0.031128028
31-07-2006,190.6,0.003950487,0.005488393,1,0.038433993,0.010317984
01-08-2006,188.6,-0.010493179,0.004456366,0,0.018650831,-0.004014501
02-08-2006,187.2,-0.007423118,0.003030298,0,-0.066924608,0.002729964
03-08-2006,190.9,0.019764957,0.004272401,1,0.025522295,0.00773089
04-08-2006,188.85,-0.010738607,-0.002292428,0,-0.058521743,-0.010276145
07-08-2006,185.25,-0.019062748,-0.006396,0,-0.031865738,-0.017621492
08-08-2006,187.05,0.009716599,0.004970736,0,-0.159496668,0.005857592
09-08-2006,186,-0.005613472,0.011069085,0,-0.023244034,0.024730039
10-08-2006,185.65,-0.00188172,0.008739802,0,-0.024165628,-0.01591143
11-08-2006,184.2,-0.007810396,0.00197776,0,0.048173733,0.01101106
14-08-2006,185.8,0.008686211,0.003267662,0,0.029220699,-0.001438036
15-08-2006,185.1,-0.003767492,0.002711337,0,-0.034124973,-0.007767192
16-08-2006,181.85,-0.017558077,-0.005657532,0,0.026292981,0.000731165
17-08-2006,178.35,-0.019246632,9.16E-05,0,-0.002448608,-0.014612044
18-08-2006,183.85,0.030838239,0.013853326,0,0.037408784,-0.000438655
21-08-2006,181.35,-0.013598042,0.006591872,0,-0.05186358,0.011323097
22-08-2006,179.5,-0.010201268,-0.001875019,0,0.039913981,0.005037073
23-08-2006,179.4,-0.000557103,0.001644637,0,-0.052996146,0.014464691
24-08-2006,180.45,0.005852843,0.005127221,0,0.058036301,0.000390075
25-08-2006,179.75,-0.003879191,-0.01246153,0,-0.014145639,-0.013393657
28-08-2006,184.15,0.024478442,0.001086609,0,0.023595926,0.002297541
29-08-2006,184.6,0.00244366,0.005844281,0,0.058665207,0.003300295
30-08-2006,187.9,0.01787649,0.010840146,0,0.003345079,0.026066779
31-08-2006,189.45,0.008249069,0.002134378,0,-0.006094363,0.004970611
01-09-2006,190.25,0.00422275,0.004563824,0,-0.027984778,0.019633202
04-09-2006,187.5,-0.014454665,0.000814341,0,-0.008305526,0.000942516
05-09-2006,186.65,-0.004533333,0.001651014,0,0.066054159,0.002639995
06-09-2006,184.95,-0.009107956,-0.012348957,0,-0.087705901,-0.026194565
07-09-2006,180.05,-0.026493647,-0.028990926,0,0.046991429,-0.020573415
08-09-2006,173.65,-0.035545682,-0.030181135,0,-0.096476808,-0.036473945
11-09-2006,173.3,-0.002015549,0.0143378,0,0.012118517,0.008277753
12-09-2006,177,0.02135026,0.02320098,0,0.001838592,0.035212038
13-09-2006,174.6,-0.013559322,0.009443055,0,0.00052566,0.006815919
14-09-2006,174.15,-0.00257732,0.008562182,0,0.025599282,0.006896605
15-09-2006,168.35,-0.033304622,-0.025422599,0,-0.061549043,-0.029764485
18-09-2006,170.65,0.013662014,-0.003123597,0,-0.012175857,-0.00050922
19-09-2006,170.85,0.001171989,0.003347024,0,-0.092803019,0.012749233
20-09-2006,169.65,-0.007023705,0.006490916,0,0.04401306,0.020425376
21-09-2006,174.55,0.028882994,0.01756269,0,0.048714418,0.02136362
22-09-2006,176.4,0.010598682,0.011040724,0,0.069095801,0.025199693
25-09-2006,177.65,0.007086168,-0.000963225,0,0.042599051,0.001589599
26-09-2006,175.95,-0.009569378,-0.004292109,0,0.02972927,-0.007512935
27-09-2006,176.85,0.00511509,0.011266484,1,-0.04722433,0.022602157
28-09-2006,175.35,-0.008481764,0.005212936,0,-0.014303502,-0.011451776
29-09-2006,168.9,-0.036783576,-0.010218396,0,-0.087171138,-0.006253922
02-10-2006,165.5,-0.020130255,-0.000806678,0,-0.034601937,-0.00017508
03-10-2006,162.85,-0.016012085,-0.015033347,0,0.015883391,-0.027728019
04-10-2006,162.65,-0.001228124,-0.006286189,0,0.004039194,0.021451335
05-10-2006,163.3,0.003996311,-0.015049759,0,-0.058798502,-0.014089483
06-10-2006,168.85,0.033986528,0.020097799,0,0.059929086,0.018069036
09-10-2006,171.35,0.014806041,0.031239752,0,-0.043772663,0.017678677
10-10-2006,171.4,0.0002918,0.005201141,0,-0.07543507,-0.003661493
11-10-2006,171.6,0.001166861,-0.001055229,0,-0.039925299,-0.008831828
12-10-2006,169.3,-0.013403263,0.001176785,0,-0.044170916,0.003185322
13-10-2006,171.95,0.015652688,0.006114778,0,0.008992996,0.002628456
16-10-2006,175.45,0.020354754,-0.002464525,0,-0.032048456,0.004623796
17-10-2006,179.15,0.021088629,0.001870587,0,0.100000134,-0.00370684
18-10-2006,176.95,-0.012280212,-0.011823292,0,-0.027121867,-0.009765664
19-10-2006,178.25,0.007346708,0.004929764,0,0.065549473,-0.002733988
20-10-2006,178.45,0.00112202,0.012207965,0,-0.043438044,0.00355762
23-10-2006,172.4,-0.033903054,-0.004954238,0,-0.139970168,-0.00845462
24-10-2006,173.7,0.007540603,-0.00851677,0,0.016766846,-0.01321248
25-10-2006,174.85,0.00662061,0.012508765,0,0.044110833,0.01785044
26-10-2006,176.1,0.007148985,0.009573721,0,0.098420377,-0.003018389
27-10-2006,177.35,0.00709824,0.007784767,0,0.02483314,0.012829562
30-10-2006,175.25,-0.011840992,-0.002597841,0,0.011228583,-0.000806251
31-10-2006,175.65,0.002282454,0.011392308,0,0.006341265,0.021181342
01-11-2006,176.25,0.003415884,0.000611891,0,-0.053299223,0.018773306
02-11-2006,176.35,0.000567376,-0.007725178,0,0.069140333,0.005542611
03-11-2006,175.05,-0.007371704,-0.023949542,0,0.018530953,-0.012551944
06-11-2006,174.05,-0.005712654,-0.007027137,0,-0.024050579,-0.001207298
07-11-2006,173.75,-0.001723643,-0.005754036,0,-0.012593094,-0.010047985
08-11-2006,173.85,0.00057554,0.024671839,0,-0.027933057,0.016554197
09-11-2006,174.5,0.003738855,0.003298376,0,0.066478419,0.005272406
10-11-2006,175.8,0.007449857,-0.010381243,0,-0.022528293,-0.009922037
13-11-2006,174.7,-0.00625711,-0.004552604,0,-0.045385202,-0.026332168
14-11-2006,174.05,-0.003720664,-0.01178279,0,0.014520266,-0.004534376
15-11-2006,166.1,-0.04567653,-0.027727794,0,-0.061040438,-0.010855731
16-11-2006,170.4,0.025888019,0.001246284,0,-0.003648455,0.010326045
17-11-2006,165.2,-0.030516432,-0.012505202,0,-0.177160075,-0.011752128
20-11-2006,171.85,0.040254237,-0.040117725,0,0.051837713,-0.03588611
21-11-2006,172.5,0.003782368,0.017116901,0,0.099572835,0.008520338
22-11-2006,166.55,-0.034492754,-0.020777306,0,-0.05157608,-0.03026497
23-11-2006,162.5,-0.024317022,-0.036557911,0,-0.081670275,-0.046182918
24-11-2006,162.05,-0.002769231,0.022718413,0,-0.078243478,0.040814161
27-11-2006,158.25,-0.023449553,-0.009241488,0,0.021682292,-0.007541238
28-11-2006,159.85,0.010110585,0.037329836,0,-0.014774291,0.04620853
29-11-2006,154.35,-0.034407257,-0.012595263,0,-0.059688264,-0.018916018
30-11-2006,149,-0.034661484,0.001369035,0,0.01456929,0.000770569
01-12-2006,149,0,0.006227413,0,-0.001183528,0.005430045
04-12-2006,142.85,-0.041275168,-0.034919564,0,0.032976621,-0.031053462
05-12-2006,147.35,0.031501575,0.001135709,0,0.010544143,-0.000248661
06-12-2006,145,-0.015948422,-0.009044273,0,0.041494743,0.0005288
07-12-2006,142,-0.020689655,0.017263322,0,-0.09764415,0.020317443
08-12-2006,140.95,-0.007394366,0.004820091,0,0.071771577,-0.022220433
11-12-2006,144.9,0.028024122,0.018884081,0,0.031079682,0.014799115
12-12-2006,149.3,0.030365769,0.027974151,0,0.062687182,0.047247845
13-12-2006,144.2,-0.034159411,-0.001660652,0,0.014556745,0.022998262
14-12-2006,142.6,-0.0110957,-0.012163996,0,-0.02022701,-0.006670265
15-12-2006,143.4,0.005610098,-0.018285138,0,0.022610583,-0.041481451
18-12-2006,146.75,0.023361227,0.007398128,0,0.070319208,-0.006700229
19-12-2006,150.4,0.024872232,0.007121912,0,-0.008662835,0.004633015
20-12-2006,146.6,-0.025265957,-0.047179107,0,-0.012466583,-0.066705419
21-12-2006,149.1,0.017053206,0.013585305,0,0.086383279,0.016495872
22-12-2006,148.7,-0.002682763,0.01284716,0,-0.027941564,0.007830369
25-12-2006,148.1,-0.00403497,0.005420446,0,-0.015990336,0.006700241
26-12-2006,155.35,0.04895341,0.025020068,0,0.014181409,0.015493345
27-12-2006,159.85,0.028966849,0.000895449,0,0.033317825,0.004797564
28-12-2006,160.5,0.004066312,-0.000477651,0,-0.019473721,0.004796597
29-12-2006,156.1,-0.02741433,-0.005266535,0,-0.05911912,-0.003730189
01-01-2007,153.2,-0.018577835,0.020609571,0,-0.05424183,0.002635723
02-01-2007,158.65,0.035574413,0.023273919,0,0.008467111,0.010307882
03-01-2007,156.1,-0.016073117,-0.006464859,0,0.004034366,-0.010663054
04-01-2007,157.05,0.006085842,0.004787963,0,0.097575403,0.020007297
05-01-2007,159,0.012416428,-0.00383918,0,-0.056319409,0.003910649
08-01-2007,160.6,0.010062893,0.020390317,0,0.079457951,0.014303838
